id,name,acronym,parent_structure_id,graph_order,color_hex_triplet
240,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,663,374,61E7B7
248,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,663,375,61E7B7
256,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,663,376,61E7B7
788,Piriform-amygdalar area,PAA,698,377,59DAAB
400,"Piriform-amygdalar area, layers 1-3",PAA1-3,788,378,59DAAB
408,"Piriform-amygdalar area, molecular layer",PAA1,788,379,59DAAB
416,"Piriform-amygdalar area, pyramidal layer",PAA2,788,380,59DAAB
424,"Piriform-amygdalar area, polymorph layer",PAA3,788,381,59DAAB
566,Postpiriform transition area,TR,698,382,A8ECD3
517,"Postpiriform transition area, layers 1-3",TR1-3,566,383,A8ECD3
1140,"Postpiriform transition area, layers 1",TR1,566,384,A8ECD3
1141,"Postpiriform transition area, layers 2",TR2,566,385,A8ECD3
1142,"Postpiriform transition area, layers 3",TR3,566,386,A8ECD3
1089,Hippocampal formation,HPF,695,387,7ED04B
1080,Hippocampal region,HIP,1089,388,7ED04B
375,Ammon's horn,CA,1080,389,7ED04B
382,Field CA1,CA1,375,390,7ED04B
391,"Field CA1, stratum lacunosum-moleculare",CA1slm,382,391,7ED04B
399,"Field CA1, stratum oriens",CA1so,382,392,7ED04B
407,"Field CA1, pyramidal layer",CA1sp,382,393,66A83D
415,"Field CA1, stratum radiatum",CA1sr,382,394,7ED04B
423,Field CA2,CA2,375,395,7ED04B
431,"Field CA2, stratum lacunosum-moleculare",CA2slm,423,396,7ED04B
438,"Field CA2, stratum oriens",CA2so,423,397,7ED04B
446,"Field CA2, pyramidal layer",CA2sp,423,398,66A83D
454,"Field CA2, stratum radiatum",CA2sr,423,399,7ED04B
463,Field CA3,CA3,375,400,7ED04B
471,"Field CA3, stratum lacunosum-moleculare",CA3slm,463,401,7ED04B
479,"Field CA3, stratum lucidum",CA3slu,463,402,7ED04B
486,"Field CA3, stratum oriens",CA3so,463,403,7ED04B
495,"Field CA3, pyramidal layer",CA3sp,463,404,66A83D
504,"Field CA3, stratum radiatum",CA3sr,463,405,7ED04B
726,Dentate gyrus,DG,1080,406,7ED04B
10703,"Dentate gyrus, molecular layer",DG-mo,726,407,7ED04B
10704,"Dentate gyrus, polymorph layer",DG-po,726,408,7ED04B
632,"Dentate gyrus, granule cell layer",DG-sg,726,409,66A83D
10702,"Dentate gyrus, subgranular zone",DG-sgz,726,410,7ED04B
734,Dentate gyrus crest,DGcr,726,411,7ED04B
742,"Dentate gyrus crest, molecular layer",DGcr-mo,734,412,7ED04B
751,"Dentate gyrus crest, polymorph layer",DGcr-po,734,413,7ED04B
758,"Dentate gyrus crest, granule cell layer",DGcr-sg,734,414,7ED04B
766,Dentate gyrus lateral blade,DGlb,726,415,7ED04B
775,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,766,416,7ED04B
782,"Dentate gyrus lateral blade, polymorph layer",DGlb-po,766,417,7ED04B
790,"Dentate gyrus lateral blade, granule cell layer",DGlb-sg,766,418,7ED04B
799,Dentate gyrus medial blade,DGmb,726,419,7ED04B
807,"Dentate gyrus medial blade, molecular layer",DGmb-mo,799,420,7ED04B
815,"Dentate gyrus medial blade, polymorph layer",DGmb-po,799,421,7ED04B
823,"Dentate gyrus medial blade, granule cell layer",DGmb-sg,799,422,7ED04B
982,Fasciola cinerea,FC,1080,423,7ED04B
19,Induseum griseum,IG,1080,424,7ED04B
822,Retrohippocampal region,RHP,1089,425,32B825
909,Entorhinal area,ENT,822,426,32B825
918,"Entorhinal area, lateral part",ENTl,909,427,32B825
1121,"Entorhinal area, lateral part, layer 1",ENTl1,918,428,32B825
20,"Entorhinal area, lateral part, layer 2",ENTl2,918,429,32B825
999,"Entorhinal area, lateral part, layer 2/3",ENTl2/3,918,430,32B825
715,"Entorhinal area, lateral part, layer 2a",ENTl2a,918,431,32B825
764,"Entorhinal area, lateral part, layer 2b",ENTl2b,918,432,32B825
52,"Entorhinal area, lateral part, layer 3",ENTl3,918,433,32B825
92,"Entorhinal area, lateral part, layer 4",ENTl4,918,434,32B825
312,"Entorhinal area, lateral part, layer 4/5",ENTl4/5,918,435,32B825
139,"Entorhinal area, lateral part, layer 5",ENTl5,918,436,32B825
387,"Entorhinal area, lateral part, layer 5/6",ENTl5/6,918,437,32B825
28,"Entorhinal area, lateral part, layer 6a",ENTl6a,918,438,32B825
60,"Entorhinal area, lateral part, layer 6b",ENTl6b,918,439,32B825
926,"Entorhinal area, medial part, dorsal zone",ENTm,909,440,32B825
526,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,926,441,32B825
543,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,926,442,32B825
468,"Entorhinal area, medial part, dorsal zone, layer 2a",ENTm2a,926,443,32B825
508,"Entorhinal area, medial part, dorsal zone, layer 2b",ENTm2b,926,444,32B825
664,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,926,445,32B825
712,"Entorhinal area, medial part, dorsal zone, layer 4",ENTm4,926,446,32B825
727,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,926,447,32B825
550,"Entorhinal area, medial part, dorsal zone, layer 5/6",ENTm5/6,926,448,32B825
743,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,926,449,32B825
934,"Entorhinal area, medial part, ventral zone",ENTmv,909,450,32B825
259,"Entorhinal area, medial part, ventral zone, layer 1",ENTmv1,934,451,32B825
324,"Entorhinal area, medial part, ventral zone, layer 2",ENTmv2,934,452,32B825
371,"Entorhinal area, medial part, ventral zone, layer 3",ENTmv3,934,453,32B825
419,"Entorhinal area, medial part, ventral zone, layer 4",ENTmv4,934,454,32B825
1133,"Entorhinal area, medial part, ventral zone, layer 5/6",ENTmv5/6,934,455,32B825
843,Parasubiculum,PAR,822,456,72D569
10693,"Parasubiculum, layer 1",PAR1,843,457,72D569
10694,"Parasubiculum, layer 2",PAR2,843,458,72D569
10695,"Parasubiculum, layer 3",PAR3,843,459,72D569
1037,Postsubiculum,POST,822,460,48C83C
10696,"Postsubiculum, layer 1",POST1,1037,461,48C83C
10697,"Postsubiculum, layer 2",POST2,1037,462,48C83C
10698,"Postsubiculum, layer 3",POST3,1037,463,48C83C
1084,Presubiculum,PRE,822,464,59B947
10699,"Presubiculum, layer 1",PRE1,1084,465,59B947
10700,"Presubiculum, layer 2",PRE2,1084,466,59B947
10701,"Presubiculum, layer 3",PRE3,1084,467,59B947
502,Subiculum,SUB,822,468,4FC244
509,"Subiculum, dorsal part",SUBd,502,469,4FC244
829,"Subiculum, dorsal part, molecular layer",SUBd-m,509,470,4FC244
845,"Subiculum, dorsal part, pyramidal layer",SUBd-sp,509,471,4BB547
837,"Subiculum, dorsal part, stratum radiatum",SUBd-sr,509,472,4FC244
518,"Subiculum, ventral part",SUBv,502,473,4FC244
853,"Subiculum, ventral part, molecular layer",SUBv-m,518,474,4FC244
870,"Subiculum, ventral part, pyramidal layer",SUBv-sp,518,475,4BB547
861,"Subiculum, ventral part, stratum radiatum",SUBv-sr,518,476,4FC244
703,Cortical subplate,CTXsp,688,477,8ADA87
16,"Layer 6b, isocortex",6b,703,478,8ADA87
583,Claustrum,CLA,703,479,8ADA87
942,Endopiriform nucleus,EP,703,480,A0EE9D
952,"Endopiriform nucleus, dorsal part",EPd,942,481,A0EE9D
966,"Endopiriform nucleus, ventral part",EPv,942,482,A0EE9D
131,Lateral amygdalar nucleus,LA,703,483,90EB8D
295,Basolateral amygdalar nucleus,BLA,703,484,9DE79C
303,"Basolateral amygdalar nucleus, anterior part",BLAa,295,485,9DE79C
311,"Basolateral amygdalar nucleus, posterior part",BLAp,295,486,9DE79C
451,"Basolateral amygdalar nucleus, ventral part",BLAv,295,487,9DE79C
319,Basomedial amygdalar nucleus,BMA,703,488,84EA81
327,"Basomedial amygdalar nucleus, anterior part",BMAa,319,489,84EA81
334,"Basomedial amygdalar nucleus, posterior part",BMAp,319,490,84EA81
780,Posterior amygdalar nucleus,PA,703,491,97EC93
623,Cerebral nuclei,CNU,567,492,98D6F9
477,Striatum,STR,623,493,98D6F9
485,Striatum dorsal region,STRd,477,494,98D6F9
672,Caudoputamen,CP,485,495,98D6F9
493,Striatum ventral region,STRv,477,496,80CDF8
56,Nucleus accumbens,ACB,493,497,80CDF8
998,Fundus of striatum,FS,493,498,80CDF8
754,Olfactory tubercle,OT,493,499,80CDF8
481,Islands of Calleja,isl,754,500,80CDF8
489,Major island of Calleja,islm,754,501,80CDF8
144,"Olfactory tubercle, layers 1-3",OT1-3,754,502,80CDF8
458,"Olfactory tubercle, molecular layer",OT1,754,503,80CDF8
465,"Olfactory tubercle, pyramidal layer",OT2,754,504,80CDF8
473,"Olfactory tubercle, polymorph layer",OT3,754,505,80CDF8
275,Lateral septal complex,LSX,477,506,90CBED
242,Lateral septal nucleus,LS,275,507,90CBED
250,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,242,508,90CBED
258,"Lateral septal nucleus, rostral (rostroventral) part",LSr,242,509,90CBED
266,"Lateral septal nucleus, ventral part",LSv,242,510,90CBED
310,Septofimbrial nucleus,SF,275,511,90CBED
333,Septohippocampal nucleus,SH,275,512,90CBED
278,Striatum-like amygdalar nuclei,sAMY,477,513,80C0E2
23,Anterior amygdalar area,AAA,278,514,80C0E2
292,Bed nucleus of the accessory olfactory tract,BA,278,515,80C0E2
536,Central amygdalar nucleus,CEA,278,516,80C0E2
544,"Central amygdalar nucleus, capsular part",CEAc,536,517,80C0E2
551,"Central amygdalar nucleus, lateral part",CEAl,536,518,80C0E2
559,"Central amygdalar nucleus, medial part",CEAm,536,519,80C0E2
1105,Intercalated amygdalar nucleus,IA,278,520,80C0E2
403,Medial amygdalar nucleus,MEA,278,521,80C0E2
411,"Medial amygdalar nucleus, anterodorsal part",MEAad,403,522,80C0E2
418,"Medial amygdalar nucleus, anteroventral part",MEAav,403,523,80C0E2
426,"Medial amygdalar nucleus, posterodorsal part",MEApd,403,524,80C0E2
472,"Medial amygdalar nucleus, posterodorsal part, sublayer a",MEApd-a,426,525,80C0E2
480,"Medial amygdalar nucleus, posterodorsal part, sublayer b",MEApd-b,426,526,80C0E2
487,"Medial amygdalar nucleus, posterodorsal part, sublayer c",MEApd-c,426,527,80C0E2
435,"Medial amygdalar nucleus, posteroventral part",MEApv,403,528,80C0E2
803,Pallidum,PAL,623,529,8599CC
818,"Pallidum, dorsal region",PALd,803,530,8599CC
1022,"Globus pallidus, external segment",GPe,818,531,8599CC
1031,"Globus pallidus, internal segment",GPi,818,532,8599CC
835,"Pallidum, ventral region",PALv,803,533,A2B1D8
342,Substantia innominata,SI,835,534,A2B1D8
298,Magnocellular nucleus,MA,835,535,A2B1D8
826,"Pallidum, medial region",PALm,803,536,96A7D3
904,Medial septal complex,MSC,826,537,96A7D3
564,Medial septal nucleus,MS,904,538,96A7D3
596,Diagonal band nucleus,NDB,904,539,96A7D3
581,Triangular nucleus of septum,TRS,826,540,96A7D3
809,"Pallidum, caudal region",PALc,803,541,B3C0DF
351,Bed nuclei of the stria terminalis,BST,809,542,B3C0DF
359,"Bed nuclei of the stria terminalis, anterior division",BSTa,351,543,B3C0DF
537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",BSTal,359,544,B3C0DF
498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",BSTam,359,545,B3C0DF
505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",BSTdm,359,546,B3C0DF
513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",BSTfu,359,547,B3C0DF
546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",BSTju,359,548,B3C0DF
521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",BSTmg,359,549,B3C0DF
554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",BSTov,359,550,B3C0DF
562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",BSTrh,359,551,B3C0DF
529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",BSTv,359,552,B3C0DF
367,"Bed nuclei of the stria terminalis, posterior division",BSTp,351,553,B3C0DF
569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",BSTd,367,554,B3C0DF
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",BSTpr,367,555,B3C0DF
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",BSTif,367,556,B3C0DF
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",BSTtr,367,557,B3C0DF
602,"Bed nuclei of the stria terminalis, posterior division, strial extension",BSTse,367,558,B3C0DF
287,Bed nucleus of the anterior commissure,BAC,809,559,B3C0DF
343,Brain stem,BS,8,560,FF7080
1129,Interbrain,IB,343,561,FF7080
549,Thalamus,TH,1129,562,FF7080
864,"Thalamus, sensory-motor cortex related",DORsm,549,563,FF8084
637,Ventral group of the dorsal thalamus,VENT,864,564,FF8084
629,Ventral anterior-lateral complex of the thalamus,VAL,637,565,FF8084
685,Ventral medial nucleus of the thalamus,VM,637,566,FF8084
709,Ventral posterior complex of the thalamus,VP,637,567,FF8084
718,Ventral posterolateral nucleus of the thalamus,VPL,709,568,FF8084
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,709,569,FF8084
733,Ventral posteromedial nucleus of the thalamus,VPM,709,570,FF8084
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,709,571,FF8084
406,Subparafascicular nucleus,SPF,864,572,FF8084
414,"Subparafascicular nucleus, magnocellular part",SPFm,406,573,FF8084
422,"Subparafascicular nucleus, parvicellular part",SPFp,406,574,FF8084
609,Subparafascicular area,SPA,864,575,FF8084
1044,Peripeduncular nucleus,PP,864,576,FF8084
1008,"Geniculate group, dorsal thalamus",GENd,864,577,FF8084
475,Medial geniculate complex,MG,1008,578,FF8084
1072,"Medial geniculate complex, dorsal part",MGd,475,579,FF8084
1079,"Medial geniculate complex, ventral part",MGv,475,580,FF8084
1088,"Medial geniculate complex, medial part",MGm,475,581,FF8084
170,Dorsal part of the lateral geniculate complex,LGd,1008,582,FF8084
856,"Thalamus, polymodal association cortex related",DORpm,549,583,FF909F
138,Lateral group of the dorsal thalamus,LAT,856,584,FF909F
218,Lateral posterior nucleus of the thalamus,LP,138,585,FF909F
1020,Posterior complex of the thalamus,PO,138,586,FF909F
1029,Posterior limiting nucleus of the thalamus,POL,138,587,FF909F
325,Suprageniculate nucleus,SGN,138,588,FF909F
239,Anterior group of the dorsal thalamus,ATN,856,589,FF909F
255,Anteroventral nucleus of thalamus,AV,239,590,FF909F
127,Anteromedial nucleus,AM,239,591,FF909F
1096,"Anteromedial nucleus, dorsal part",AMd,127,592,FF909F
1104,"Anteromedial nucleus, ventral part",AMv,127,593,FF909F
64,Anterodorsal nucleus,AD,239,594,FF909F
1120,Interanteromedial nucleus of the thalamus,IAM,239,595,FF909F
1113,Interanterodorsal nucleus of the thalamus,IAD,239,596,FF909F
155,Lateral dorsal nucleus of thalamus,LD,239,597,FF909F
444,Medial group of the dorsal thalamus,MED,856,598,FF909F
59,Intermediodorsal nucleus of the thalamus,IMD,444,599,FF909F
362,Mediodorsal nucleus of thalamus,MD,444,600,FF909F
617,"Mediodorsal nucleus of the thalamus, central part",MDc,362,601,FF909F
626,"Mediodorsal nucleus of the thalamus, lateral part",MDl,362,602,FF909F
636,"Mediodorsal nucleus of the thalamus, medial part",MDm,362,603,FF909F
366,Submedial nucleus of the thalamus,SMT,444,604,FF909F
1077,Perireunensis nucleus,PR,444,605,FF909F
571,Midline group of the dorsal thalamus,MTN,856,606,FF909F
149,Paraventricular nucleus of the thalamus,PVT,571,607,FF909F
15,Parataenial nucleus,PT,571,608,FF909F
181,Nucleus of reunions,RE,571,609,FF909F
51,Intralaminar nuclei of the dorsal thalamus,ILM,856,610,FF909F
189,Rhomboid nucleus,RH,51,611,FF909F
599,Central medial nucleus of the thalamus,CM,51,612,FF909F
907,Paracentral nucleus,PCN,51,613,FF909F
575,Central lateral nucleus of the thalamus,CL,51,614,FF909F
930,Parafascicular nucleus,PF,51,615,FF909F
262,Reticular nucleus of the thalamus,RT,856,616,FF909F
1014,"Geniculate group, ventral thalamus",GENv,856,617,FF909F
27,Intergeniculate leaflet of the lateral geniculate complex,IGL,1014,618,FF909F
178,Ventral part of the lateral geniculate complex,LGv,1014,619,FF909F
300,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,178,620,FF909F
316,"Ventral part of the lateral geniculate complex, medial zone",LGvm,178,621,FF909F
321,Subgeniculate nucleus,SubG,1014,622,FF909F
958,Epithalamus,EPI,856,623,FF909F
483,Medial habenula,MH,958,624,FF909F
186,Lateral habenula,LH,958,625,FF909F
953,Pineal body,PIN,958,626,FF909F
1097,Hypothalamus,HY,1129,627,E64438
157,Periventricular zone,PVZ,1097,628,FF5D50
390,Supraoptic nucleus,SO,157,629,FF5D50
332,Accessory supraoptic group,ASO,157,630,FF5D50
432,Nucleus circularis,NC,332,631,FF5D50
38,Paraventricular hypothalamic nucleus,PVH,157,632,FF5D50
71,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,38,633,FF5D50
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,71,634,FF5D50
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,71,635,FF5D50
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,71,636,FF5D50
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,103,637,FF5D50
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,103,638,FF5D50
94,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,38,639,FF5D50
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,94,640,FF5D50
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,94,641,FF5D50
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,94,642,FF5D50
30,"Periventricular hypothalamic nucleus, anterior part",PVa,157,643,FF5D50
118,"Periventricular hypothalamic nucleus, intermediate part",PVi,157,644,FF5D50
223,Arcuate hypothalamic nucleus,ARH,157,645,FF5D50
141,Periventricular region,PVR,1097,646,FF5547
72,Anterodorsal preoptic nucleus,ADP,141,647,FF5547
80,Anterior hypothalamic area,AHA,141,648,FF5547
263,Anteroventral preoptic nucleus,AVP,141,649,FF5547
272,Anteroventral periventricular nucleus,AVPV,141,650,FF5547
830,Dorsomedial nucleus of the hypothalamus,DMH,141,651,FF5547
668,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,830,652,FF5547
676,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,830,653,FF5547
684,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,830,654,FF5547
452,Median preoptic nucleus,MEPO,141,655,FF5547
523,Medial preoptic area,MPO,141,656,FF5547
763,Vascular organ of the lamina terminalis,OV,141,657,FF5547
914,Posterodorsal preoptic nucleus,PD,141,658,FF5547
1109,Parastrial nucleus,PS,141,659,FF5547
1124,Suprachiasmatic preoptic nucleus,PSCH,141,660,FF5547
126,"Periventricular hypothalamic nucleus, posterior part",PVp,141,661,FF5547
133,"Periventricular hypothalamic nucleus, preoptic part",PVpo,141,662,FF5547
347,Subparaventricular zone,SBPV,141,663,FF5547
286,Suprachiasmatic nucleus,SCH,141,664,FF5547
338,Subfornical organ,SFO,141,665,FF5547
689,Ventrolateral preoptic nucleus,VLPO,141,666,FF5547
467,Hypothalamic medial zone,MEZ ,1097,667,FF4C3E
88,Anterior hypothalamic nucleus,AHN,467,668,FF4C3E
700,"Anterior hypothalamic nucleus, anterior part",AHNa,88,669,FF4C3E
708,"Anterior hypothalamic nucleus, central part",AHNc,88,670,FF4C3E
716,"Anterior hypothalamic nucleus, dorsal part",AHNd,88,671,FF4C3E
724,"Anterior hypothalamic nucleus, posterior part",AHNp,88,672,FF4C3E
331,Mammillary body,MBO,467,673,FF4C3E
210,Lateral mammillary nucleus,LM,331,674,FF4C3E
491,Medial mammillary nucleus,MM,331,675,FF4C3E
732,"Medial mammillary nucleus, median part",Mmme,491,676,FF4C3E
525,Supramammillary nucleus,SUM ,331,677,FF4C3E
1110,"Supramammillary nucleus, lateral part",SUMl,525,678,FF4C3E
1118,"Supramammillary nucleus, medial part",SUMm,525,679,FF4C3E
557,Tuberomammillary nucleus,TM,331,680,FF4C3E
1126,"Tuberomammillary nucleus, dorsal part",TMd,557,681,FF4C3E
1,"Tuberomammillary nucleus, ventral part",TMv,557,682,FF4C3E
515,Medial preoptic nucleus,MPN,467,683,FF4C3E
740,"Medial preoptic nucleus, central part",MPNc,515,684,FF4C3E
748,"Medial preoptic nucleus, lateral part",MPNl,515,685,FF4C3E
756,"Medial preoptic nucleus, medial part",MPNm,515,686,FF4C3E
980,Dorsal premammillary nucleus,PMd,467,687,FF4C3E
1004,Ventral premammillary nucleus,PMv,467,688,FF4C3E
63,"Paraventricular hypothalamic nucleus, descending division",PVHd,467,689,FF4C3E
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp,63,690,FF4C3E
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf,63,691,FF4C3E
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp,63,692,FF4C3E
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv,63,693,FF4C3E
693,Ventromedial hypothalamic nucleus,VMH,467,694,FF4C3E
761,"Ventromedial hypothalamic nucleus, anterior part",VMHa,693,695,FF4C3E
769,"Ventromedial hypothalamic nucleus, central part",VMHc,693,696,FF4C3E
777,"Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm,693,697,FF4C3E
785,"Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl,693,698,FF4C3E
946,Posterior hypothalamic nucleus,PH,467,699,FF4C3E
290,Hypothalamic lateral zone,LZ,1097,700,F2483B
194,Lateral hypothalamic area,LHA,290,701,F2483B
226,Lateral preoptic area,LPO,290,702,F2483B
356,Preparasubthalamic nucleus,PST,290,703,F2483B
364,Parasubthalamic nucleus,PSTN,290,704,F2483B
173,Retrochiasmatic area,RCH,290,705,F2483B
470,Subthalamic nucleus,STN,290,706,F2483B
614,Tuberal nucleus,TU,290,707,F2483B
797,Zona incerta,ZI,290,708,F2483B
796,Dopaminergic A13 group,A13,797,709,F2483B
804,Fields of Forel,FF,797,710,F2483B
10671,Median eminence,ME,1097,711,F2483B
313,Midbrain,MB,343,712,FF64FF
339,"Midbrain, sensory related",MBsen,313,713,FF7AFF
302,"Superior colliculus, sensory related",SCs,339,714,FF7AFF
851,"Superior colliculus, optic layer",SCop,302,715,FF7AFF
842,"Superior colliculus, superficial gray layer",SCsg,302,716,FF7AFF
834,"Superior colliculus, zonal layer",SCzo,302,717,FF7AFF
4,Inferior colliculus,IC,339,718,FF7AFF
811,"Inferior colliculus, central nucleus",ICc,4,719,FF7AFF
820,"Inferior colliculus, dorsal nucleus",ICd,4,720,FF7AFF
828,"Inferior colliculus, external nucleus",ICe,4,721,FF7AFF
580,Nucleus of the brachium of the inferior colliculus,NB,339,722,FF7AFF
271,Nucleus sagulum,SAG,339,723,FF7AFF
874,Parabigeminal nucleus,PBG,339,724,FF7AFF
460,Midbrain trigeminal nucleus,MEV,339,725,FF7AFF
323,"Midbrain, motor related",MBmot,313,726,FF90FF
381,"Substantia nigra, reticular part",SNr,323,727,FF90FF
749,Ventral tegmental area,VTA,323,728,FF90FF
246,"Midbrain reticular nucleus, retrorubral area",RR,323,729,FF90FF
128,Midbrain reticular nucleus,MRN,323,730,FF90FF
539,"Midbrain reticular nucleus, magnocellular part",MRNm,128,731,FF90FF
548,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,128,732,FF90FF
555,"Midbrain reticular nucleus, parvicellular part",MRNp,128,733,FF90FF
294,"Superior colliculus, motor related",SCm,323,734,FF90FF
26,"Superior colliculus, motor related, deep gray layer",SCdg,294,735,FF90FF
42,"Superior colliculus, motor related, deep white layer",SCdw,294,736,FF90FF
17,"Superior colliculus, motor related, intermediate white layer",SCiw,294,737,FF90FF
10,"Superior colliculus, motor related, intermediate gray layer",SCig,294,738,FF90FF
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,10,739,FF90FF
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,10,740,FF90FF
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,10,741,FF90FF
795,Periaqueductal gray,PAG,323,742,FF90FF
50,Precommissural nucleus,PRC,795,743,FF90FF
67,Interstitial nucleus of Cajal,INC,795,744,FF90FF
587,Nucleus of Darkschewitsch,ND,795,745,FF90FF
1100,Pretectal region,PRT,323,746,FF90FF
215,Anterior pretectal nucleus,APN,1100,747,FF90FF
531,Medial pretectal area,MPT,1100,748,FF90FF
628,Nucleus of the optic tract,NOT,1100,749,FF90FF
